year,month,day,volume,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,date,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2020,12,11,1087.0,75924.5,69.84774609015639,80.0,0.0,37.364583333333336,134.0,0.0,45.291666666666664,2020-12-11,6.25,55.45454545454545,78.91666666666667,0.0,8,11.0,3.0,2.0,56.0,726.0,305.0,0.0,2800.0,49160.0,23964.5,0.0
2020,12,12,1535.0,73155.0,47.65798045602606,60.0,0.0,27.291666666666668,149.0,0.0,63.958333333333336,2020-12-12,21.176470588235293,42.142857142857146,,,17,7.0,,,910.0,625.0,,,36400.0,36755.0,,
2020,12,13,840.0,30845.0,36.720238095238095,50.0,0.0,11.25,164.0,0.0,35.0,2020-12-13,11.25,,,,24,,,,840.0,,,,30845.0,,,
2020,12,14,814.0,50115.0,61.56633906633907,120.0,0.0,40.25,115.0,0.0,40.7,2020-12-14,20.0,55.0,0.0,60.0,4,11.0,3.0,2.0,137.0,636.0,0.0,41.0,5480.0,39715.0,0.0,4920.0
2020,12,15,1371.0,79768.26,58.18253829321662,100.0,0.0,48.61291666666667,147.0,0.0,57.125,2020-12-15,18.23625,61.52363636363636,68.02,70.0,8,11.0,3.0,2.0,221.0,717.0,319.0,114.0,7808.12,42453.32,21526.82,7980.0
2020,12,16,1744.0,106545.8,61.0927752293578,120.0,40.0,63.89,211.0,19.0,87.2,2020-12-16,40.0,62.27272727272727,64.26666666666667,120.0,4,11.0,3.0,2.0,278.0,955.0,411.0,100.0,11120.0,58285.0,25140.8,12000.0
2020,12,17,1044.0,54635.0,52.332375478927204,120.0,0.0,46.875,128.0,0.0,43.5,2020-12-17,40.0,51.36363636363637,0.0,120.0,8,11.0,3.0,2.0,664.0,288.0,0.0,92.0,26560.0,17035.0,0.0,11040.0
2020,12,18,1762.0,95890.0,54.4211123723042,90.0,0.0,47.708333333333336,113.0,0.0,73.41666666666667,2020-12-18,40.0,47.72727272727273,70.0,45.0,8,11.0,3.0,2.0,681.0,769.0,265.0,47.0,27240.0,45870.0,18550.0,4230.0
2020,12,19,736.0,31140.0,42.30978260869565,60.0,0.0,30.0,70.0,0.0,30.666666666666668,2020-12-19,27.058823529411764,37.142857142857146,,,17,7.0,,,557.0,179.0,,,21380.0,9760.0,,
2020,12,20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-20,0.0,,,,24,,,,0.0,,,,0.0,,,
2020,12,21,886.0,63060.0,71.17381489841986,90.0,0.0,37.5,97.0,0.0,36.916666666666664,2020-12-21,10.0,58.18181818181818,30.0,45.0,8,11.0,3.0,2.0,67.0,699.0,87.0,33.0,2680.0,49580.0,7830.0,2970.0
2020,12,22,524.0,30960.0,59.083969465648856,90.0,0.0,31.583333333333332,55.0,0.0,21.833333333333332,2020-12-22,15.0,43.63636363636363,22.666666666666668,45.0,8,11.0,3.0,2.0,119.0,305.0,50.0,50.0,4760.0,18300.0,3400.0,4500.0
2020,12,23,1259.0,77562.0,61.60603653693408,120.0,0.0,53.0,116.0,0.0,52.458333333333336,2020-12-23,26.75,56.36363636363637,66.0,120.0,8,11.0,3.0,2.0,397.0,638.0,132.0,92.0,12250.0,45560.0,8712.0,11040.0
2020,12,24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-24,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,25,240.0,6960.0,29.0,29.0,0.0,7.25,40.0,0.0,10.0,2020-12-25,0.0,13.181818181818182,0.0,14.5,8,11.0,3.0,2.0,0.0,200.0,0.0,40.0,0.0,5800.0,0.0,1160.0
2020,12,26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-26,0.0,0.0,,,13,7.0,,,0.0,0.0,,,0.0,0.0,,
2020,12,27,254.0,10160.0,40.0,40.0,0.0,8.333333333333334,76.0,0.0,10.583333333333334,2020-12-27,8.333333333333334,,,,24,,,,254.0,,,,10160.0,,,
2020,12,28,402.0,26770.0,66.59203980099502,100.0,0.0,23.0,83.0,0.0,20.1,2020-12-28,10.0,20.454545454545453,0.0,97.5,4,11.0,3.0,2.0,25.0,272.0,0.0,105.0,1000.0,15380.0,0.0,10390.0
2020,12,29,485.0,33964.020000000004,70.02890721649486,109.0,0.0,38.3645,98.0,0.0,24.25,2020-12-29,12.5,47.11727272727273,36.333333333333336,45.0,4,11.0,3.0,2.0,29.0,298.0,60.0,98.0,1450.0,17154.02,6540.0,8820.0
2020,12,30,762.0,46510.0,61.036745406824146,90.0,0.0,49.55,70.0,0.0,38.1,2020-12-30,8.75,58.18181818181818,45.333333333333336,90.0,4,11.0,3.0,2.0,40.0,538.0,115.0,69.0,1400.0,31080.0,7820.0,6210.0
2020,12,31,335.0,21405.0,63.8955223880597,90.0,0.0,37.95,45.0,0.0,16.75,2020-12-31,8.75,30.90909090909091,68.0,90.0,4,11.0,3.0,2.0,25.0,148.0,115.0,47.0,875.0,8480.0,7820.0,4230.0
2021,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,2,51.0,2610.0,51.1764705882353,60.0,0.0,3.9583333333333335,33.0,0.0,2.125,2021-01-02,0.0,13.571428571428571,,,17,7.0,,,0.0,51.0,,,0.0,2610.0,,
2021,1,3,900.0,31500.0,35.0,35.0,0.0,20.416666666666668,113.0,0.0,37.5,2021-01-03,20.416666666666668,,,,24,,,,900.0,,,,31500.0,,,
2021,1,4,904.0,49658.0,54.93141592920354,90.0,0.0,51.625,100.0,0.0,37.666666666666664,2021-01-04,26.25,61.36363636363637,68.0,75.0,8,11.0,3.0,2.0,238.0,484.0,156.0,26.0,8330.0,28800.0,10608.0,1920.0
2021,1,5,878.0,70993.0,80.85763097949886,279.0,0.0,59.708333333333336,126.0,0.0,36.583333333333336,2021-01-05,0.0,77.63636363636364,100.0,139.5,8,11.0,3.0,2.0,0.0,625.0,238.0,15.0,0.0,43008.0,23800.0,4185.0
2021,1,6,882.0,60435.0,68.5204081632653,100.0,0.0,42.291666666666664,136.0,0.0,36.75,2021-01-06,13.125,55.45454545454545,100.0,0.0,8,11.0,3.0,2.0,93.0,532.0,257.0,0.0,3255.0,31480.0,25700.0,0.0
2021,1,7,1795.0,101870.92,56.75260167130919,100.0,0.0,49.106249999999996,143.0,0.0,74.79166666666667,2021-01-07,32.31875,56.36363636363637,100.0,0.0,8,11.0,3.0,2.0,684.0,781.0,330.0,0.0,21700.92,47170.0,33000.0,0.0
2021,1,8,989.0,65740.0,66.4711830131446,95.0,0.0,36.458333333333336,140.0,0.0,41.208333333333336,2021-01-08,0.0,50.45454545454545,75.0,47.5,8,11.0,3.0,2.0,0.0,641.0,313.0,35.0,0.0,38940.0,23475.0,3325.0
2021,1,9,811.0,39220.06,48.360123304562265,60.0,0.0,23.874166666666667,86.0,0.0,33.791666666666664,2021-01-09,14.411764705882353,46.854285714285716,,,17,7.0,,,385.0,426.0,,,15775.0,23445.06,,
2021,1,10,1969.0,79435.0,40.34281361097003,55.0,0.0,39.166666666666664,141.0,0.0,82.04166666666667,2021-01-10,39.166666666666664,,,,24,,,,1969.0,,,,79435.0,,,
2021,1,11,1206.0,78895.0,65.41873963515755,100.0,0.0,48.541666666666664,143.0,0.0,50.25,2021-01-11,20.0,55.90909090909091,100.0,45.0,8,11.0,3.0,2.0,275.0,642.0,284.0,5.0,11000.0,39045.0,28400.0,450.0
2021,1,12,1209.0,75070.0,62.09263854425145,100.0,0.0,50.0,120.0,0.0,50.375,2021-01-12,35.0,56.36363636363637,100.0,0.0,8,11.0,3.0,2.0,405.0,578.0,226.0,0.0,16200.0,36270.0,22600.0,0.0
2021,1,13,1049.0,68055.0,64.87607244995233,100.0,0.0,48.958333333333336,122.0,0.0,43.708333333333336,2021-01-13,20.0,56.36363636363637,100.0,47.5,8,11.0,3.0,2.0,298.0,492.0,238.0,21.0,11920.0,30340.0,23800.0,1995.0
2021,1,14,1023.0,70565.0,68.97849462365592,100.0,0.0,53.0,118.0,0.0,51.15,2021-01-14,11.25,56.36363636363637,100.0,47.5,4,11.0,3.0,2.0,107.0,655.0,249.0,12.0,4815.0,39710.0,24900.0,1140.0
2021,1,15,958.0,62384.0,65.11899791231733,100.0,0.0,30.708333333333332,146.0,0.0,39.916666666666664,2021-01-15,25.0,21.545454545454547,100.0,0.0,8,11.0,3.0,2.0,320.0,311.0,327.0,0.0,12800.0,16884.0,32700.0,0.0
2021,1,16,1744.0,73625.0,42.216169724770644,65.0,35.0,41.75,139.0,10.0,87.2,2021-01-16,37.30769230769231,50.0,,,13,7.0,,,1162.0,582.0,,,44330.0,29295.0,,
2021,1,17,1577.0,55195.0,35.0,35.0,0.0,21.875,168.0,0.0,65.70833333333333,2021-01-17,21.875,,,,24,,,,1577.0,,,,55195.0,,,
2021,1,18,1030.0,62020.0,60.213592233009706,100.0,0.0,39.166666666666664,136.0,0.0,42.916666666666664,2021-01-18,26.25,40.0,96.66666666666667,0.0,8,11.0,3.0,2.0,442.0,317.0,271.0,0.0,15470.0,20170.0,26380.0,0.0
2021,1,19,1188.0,83248.0,70.07407407407408,100.0,0.0,40.375,147.0,0.0,49.5,2021-01-19,5.625,57.63636363636363,96.66666666666667,0.0,8,11.0,3.0,2.0,137.0,738.0,313.0,0.0,6165.0,46638.0,30445.0,0.0
2021,1,20,590.0,45118.0,76.47118644067797,100.0,0.0,20.083333333333332,130.0,0.0,24.583333333333332,2021-01-20,5.875,13.181818181818182,96.66666666666667,0.0,8,11.0,3.0,2.0,119.0,206.0,265.0,0.0,5593.0,13720.0,25805.0,0.0
2021,1,21,921.0,65742.0,71.38110749185668,100.0,0.0,44.25,119.0,0.0,38.375,2021-01-21,5.875,56.81818181818182,96.66666666666667,50.0,8,11.0,3.0,2.0,96.0,555.0,257.0,13.0,4512.0,34920.0,25010.0,1300.0
2021,1,22,1619.0,114089.22,70.46894379246449,100.0,0.0,43.41708333333333,222.0,0.0,67.45833333333333,2021-01-22,5.875,57.857272727272736,86.19333333333334,50.0,8,11.0,3.0,2.0,98.0,962.0,511.0,48.0,4606.0,60603.71,44079.51,4800.0
2021,1,23,427.0,17934.0,42.0,42.0,0.0,8.75,142.0,0.0,17.791666666666668,2021-01-23,12.352941176470589,0.0,,,17,7.0,,,427.0,0.0,,,17934.0,0.0,,
2021,1,24,1565.0,65730.0,42.0,42.0,0.0,19.25,173.0,0.0,65.20833333333333,2021-01-24,19.25,,,,24,,,,1565.0,,,,65730.0,,,
2021,1,25,766.0,61898.0,80.80678851174935,100.0,0.0,24.041666666666668,153.0,0.0,31.916666666666668,2021-01-25,5.875,13.181818181818182,96.66666666666667,47.5,8,11.0,3.0,2.0,144.0,225.0,363.0,34.0,6768.0,16650.0,35250.0,3230.0
2021,1,26,602.0,39440.0,65.51495016611295,90.0,0.0,21.0,137.0,0.0,30.1,2021-01-26,10.0,12.727272727272727,80.0,0.0,4,11.0,3.0,2.0,137.0,216.0,249.0,0.0,5480.0,14040.0,19920.0,0.0
2021,1,27,516.0,33460.0,64.84496124031008,85.0,0.0,16.781666666666666,129.0,0.0,21.5,2021-01-27,5.0,10.0,84.25333333333333,0.0,8,11.0,3.0,2.0,119.0,139.0,258.0,0.0,4760.0,7050.0,21650.0,0.0
2021,1,28,555.0,37544.51,67.64776576576577,90.0,0.0,51.745000000000005,118.0,0.0,27.75,2021-01-28,35.75,57.81818181818182,85.3,0.0,4,11.0,3.0,2.0,117.0,187.0,251.0,0.0,4795.0,11354.0,21395.510000000002,0.0
2021,1,29,425.0,29380.0,69.12941176470588,85.0,0.0,17.25,122.0,0.0,21.25,2021-01-29,10.0,4.545454545454546,85.0,0.0,4,11.0,3.0,2.0,55.0,122.0,248.0,0.0,2200.0,6100.0,21080.0,0.0
2021,1,30,734.0,25690.0,35.0,35.0,0.0,22.75,80.0,0.0,36.7,2021-01-30,26.923076923076923,15.0,,,13,7.0,,,638.0,96.0,,,22330.0,3360.0,,
2021,1,31,1151.0,41070.0,35.68201563857515,40.0,0.0,30.25,130.0,0.0,57.55,2021-01-31,30.25,,,,20,,,,1151.0,,,,41070.0,,,
2021,2,1,447.0,34429.0,77.02237136465324,100.0,0.0,34.041666666666664,105.0,0.0,18.625,2021-02-01,15.125,41.0,81.66666666666667,0.0,8,11.0,3.0,2.0,18.0,215.0,214.0,0.0,1089.0,14285.0,19055.0,0.0
2021,2,2,342.0,27805.03,81.30125730994152,170.0,0.0,47.79458333333333,73.0,0.0,14.25,2021-02-02,0.0,71.09727272727272,121.66666666666667,0.0,8,11.0,3.0,2.0,0.0,240.0,102.0,0.0,0.0,17450.03,10355.0,0.0
2021,2,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-03,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,4,68.0,5180.0,76.17647058823529,100.0,0.0,6.083333333333333,38.0,0.0,2.8333333333333335,2021-02-04,5.75,0.0,33.333333333333336,0.0,8,11.0,3.0,2.0,30.0,0.0,38.0,0.0,1380.0,0.0,3800.0,0.0
2021,2,5,93.0,6862.0,73.78494623655914,100.0,0.0,6.125,47.0,0.0,3.875,2021-02-05,5.875,0.0,33.333333333333336,0.0,8,11.0,3.0,2.0,46.0,0.0,47.0,0.0,2162.0,0.0,4700.0,0.0
2021,2,6,1002.0,40535.0,40.45409181636727,60.0,0.0,37.291666666666664,125.0,0.0,41.75,2021-02-06,34.411764705882355,44.285714285714285,,,17,7.0,,,790.0,212.0,,,29375.0,11160.0,,
2021,2,7,1093.0,39170.0,35.837145471180236,40.0,0.0,23.75,131.0,0.0,45.541666666666664,2021-02-07,23.75,,,,24,,,,1093.0,,,,39170.0,,,
2021,2,8,1049.0,62530.0,59.6091515729266,90.0,0.0,50.416666666666664,127.0,0.0,43.708333333333336,2021-02-08,30.625,56.36363636363637,85.0,45.0,8,11.0,3.0,2.0,285.0,560.0,191.0,13.0,9975.0,35150.0,16235.0,1170.0
2021,2,9,369.0,24212.0,65.61517615176152,85.0,0.0,21.083333333333332,86.0,0.0,15.375,2021-02-09,5.75,26.363636363636363,56.666666666666664,0.0,8,11.0,3.0,2.0,72.0,163.0,134.0,0.0,3312.0,9510.0,11390.0,0.0
2021,2,10,182.0,10915.0,59.972527472527474,85.0,0.0,17.916666666666668,51.0,0.0,7.583333333333333,2021-02-10,3.75,20.90909090909091,56.666666666666664,0.0,8,11.0,3.0,2.0,51.0,68.0,63.0,0.0,1530.0,4030.0,5355.0,0.0
2021,2,11,300.0,38100.0,127.0,127.0,0.0,15.875,100.0,0.0,12.5,2021-02-11,0.0,34.63636363636363,0.0,0.0,8,11.0,3.0,2.0,0.0,300.0,0.0,0.0,0.0,38100.0,0.0,0.0
2021,2,12,208.0,12100.0,58.17307692307692,85.0,0.0,10.416666666666666,90.0,0.0,8.666666666666666,2021-02-12,3.75,4.545454545454546,56.666666666666664,0.0,8,11.0,3.0,2.0,90.0,18.0,100.0,0.0,2700.0,900.0,8500.0,0.0
2021,2,13,121.0,3630.0,30.0,30.0,0.0,6.25,50.0,0.0,5.041666666666667,2021-02-13,8.823529411764707,0.0,,,17,7.0,,,121.0,0.0,,,3630.0,0.0,,
2021,2,14,838.0,29330.0,35.0,35.0,0.0,26.25,103.0,0.0,41.9,2021-02-14,26.25,,,,20,,,,838.0,,,,29330.0,,,
2021,2,15,507.0,30370.0,59.90138067061144,90.0,0.0,37.708333333333336,119.0,0.0,21.125,2021-02-15,4.375,55.90909090909091,85.0,0.0,8,11.0,3.0,2.0,119.0,283.0,105.0,0.0,4165.0,17280.0,8925.0,0.0
2021,2,16,241.0,13284.0,55.12033195020747,90.0,0.0,16.9,79.0,0.0,12.05,2021-02-16,17.5,19.09090909090909,19.333333333333332,0.0,4,11.0,3.0,2.0,94.0,134.0,13.0,0.0,3290.0,9240.0,754.0,0.0
2021,2,17,559.0,33795.0,60.456171735241504,90.0,0.0,43.541666666666664,88.0,0.0,23.291666666666668,2021-02-17,21.875,55.90909090909091,85.0,0.0,8,11.0,3.0,2.0,152.0,291.0,116.0,0.0,5320.0,18615.0,9860.0,0.0
2021,2,18,1447.0,143968.5,99.49447131997236,170.1,0.0,52.747083333333336,181.0,0.0,60.291666666666664,2021-02-18,21.875,75.99363636363637,85.0,0.0,8,11.0,3.0,2.0,136.0,1185.0,126.0,0.0,4760.0,128498.5,10710.0,0.0
2021,2,19,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-19,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,20,444.0,15540.0,35.0,35.0,0.0,18.958333333333332,57.0,0.0,18.5,2021-02-20,26.764705882352942,0.0,,,17,7.0,,,444.0,0.0,,,15540.0,0.0,,
2021,2,21,643.0,22505.0,35.0,35.0,0.0,24.791666666666668,81.0,0.0,26.791666666666668,2021-02-21,24.791666666666668,,,,24,,,,643.0,,,,22505.0,,,
2021,2,22,739.0,44150.0,59.74289580514208,90.0,0.0,43.541666666666664,85.0,0.0,30.791666666666668,2021-02-22,21.875,55.90909090909091,85.0,0.0,8,11.0,3.0,2.0,185.0,427.0,127.0,0.0,6475.0,26880.0,10795.0,0.0
2021,2,23,37.0,2970.0,80.27027027027027,90.0,0.0,6.25,25.0,0.0,1.5416666666666667,2021-02-23,0.0,13.636363636363637,0.0,0.0,8,11.0,3.0,2.0,0.0,37.0,0.0,0.0,0.0,2970.0,0.0,0.0
2021,2,24,77.0,4990.0,64.8051948051948,90.0,0.0,9.166666666666666,42.0,0.0,3.2083333333333335,2021-02-24,0.0,12.272727272727273,28.333333333333332,0.0,8,11.0,3.0,2.0,0.0,67.0,10.0,0.0,0.0,4140.0,850.0,0.0
2021,2,25,279.0,19845.0,71.12903225806451,90.0,0.0,18.333333333333332,70.0,0.0,11.625,2021-02-25,4.375,13.636363636363637,85.0,0.0,8,11.0,3.0,2.0,70.0,82.0,127.0,0.0,2450.0,6600.0,10795.0,0.0
2021,2,26,556.0,34810.0,62.60791366906475,90.0,0.0,51.5,100.0,0.0,27.8,2021-02-26,17.5,55.90909090909091,85.0,45.0,4,11.0,3.0,2.0,159.0,239.0,133.0,25.0,5565.0,15690.0,11305.0,2250.0
2021,2,27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-27,0.0,0.0,,,17,7.0,,,0.0,0.0,,,0.0,0.0,,
2021,2,28,576.0,20160.0,35.0,35.0,0.0,21.0,92.0,0.0,28.8,2021-02-28,21.0,,,,20,,,,576.0,,,,20160.0,,,
2021,3,1,428.0,25905.0,60.52570093457944,90.0,0.0,21.666666666666668,121.0,0.0,17.833333333333332,2021-03-01,21.875,8.181818181818182,85.0,0.0,8,11.0,3.0,2.0,215.0,55.0,158.0,0.0,7525.0,4950.0,13430.0,0.0
2021,3,2,188.0,11964.0,63.638297872340424,90.0,0.0,5.75,118.0,0.0,7.833333333333333,2021-03-02,6.0,8.181818181818182,0.0,0.0,8,11.0,3.0,2.0,118.0,70.0,0.0,0.0,5664.0,6300.0,0.0,0.0
2021,3,3,283.0,21081.0,74.49116607773851,100.0,0.0,19.708333333333332,85.0,0.0,11.791666666666666,2021-03-03,23.5,8.181818181818182,65.0,0.0,8,11.0,3.0,2.0,123.0,65.0,95.0,0.0,5781.0,5850.0,9450.0,0.0
2021,3,4,252.0,13000.0,51.58730158730159,90.0,0.0,11.875,92.0,0.0,10.5,2021-03-04,13.125,8.181818181818182,30.0,0.0,8,11.0,3.0,2.0,176.0,56.0,20.0,0.0,6160.0,5040.0,1800.0,0.0
2021,3,5,188.0,9630.0,51.223404255319146,90.0,0.0,6.25,103.0,0.0,7.833333333333333,2021-03-05,4.375,8.181818181818182,8.333333333333334,0.0,8,11.0,3.0,2.0,103.0,60.0,25.0,0.0,3605.0,5400.0,625.0,0.0
2021,3,6,443.0,23819.57,53.76878103837472,60.0,0.0,23.569166666666664,97.0,0.0,18.458333333333332,2021-03-06,30.55941176470588,6.5928571428571425,,,17,7.0,,,369.0,74.0,,,20404.47,3415.1,,
2021,3,7,866.0,44294.0,51.147806004618936,58.0,0.0,47.15625,132.0,0.0,36.083333333333336,2021-03-07,47.15625,,,,24,,,,866.0,,,,44294.0,,,
2021,3,8,189.0,12565.0,66.48148148148148,90.0,0.0,8.75,77.0,0.0,7.875,2021-03-08,4.375,8.181818181818182,28.333333333333332,0.0,8,11.0,3.0,2.0,77.0,70.0,42.0,0.0,2695.0,6300.0,3570.0,0.0
2021,3,9,574.0,32410.0,56.46341463414634,100.0,0.0,32.083333333333336,78.0,0.0,23.916666666666668,2021-03-09,30.625,30.0,65.0,0.0,8,11.0,3.0,2.0,308.0,176.0,90.0,0.0,10780.0,12690.0,8940.0,0.0
2021,3,10,1341.0,87869.8,65.5255779269202,90.0,0.0,58.178333333333335,145.0,0.0,55.875,2021-03-10,54.535,55.90909090909091,85.0,45.0,8,11.0,3.0,2.0,442.0,545.0,324.0,30.0,22829.8,34800.0,27540.0,2700.0
2021,3,11,565.0,37550.0,66.46017699115045,90.0,0.0,46.458333333333336,65.0,0.0,23.541666666666668,2021-03-11,4.375,61.36363636363637,85.0,75.0,8,11.0,3.0,2.0,25.0,400.0,90.0,50.0,875.0,25275.0,7650.0,3750.0
2021,3,12,748.0,54134.64,72.37251336898396,90.0,0.0,40.79333333333333,123.0,0.0,31.166666666666668,2021-03-12,47.2575,17.727272727272727,85.32666666666667,75.0,8,11.0,3.0,2.0,107.0,223.0,345.0,73.0,4049.0999999999995,15510.0,29445.54,5130.0
2021,3,13,887.0,26910.0,30.338218714768885,35.0,0.0,23.229166666666668,110.0,0.0,36.958333333333336,2021-03-13,22.794117647058822,24.285714285714285,,,17,7.0,,,742.0,145.0,,,21985.0,4925.0,,
2021,3,14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-14,0.0,,,,20,,,,0.0,,,,0.0,,,
2021,3,15,22.0,550.0,25.0,25.0,0.0,1.0416666666666667,22.0,0.0,0.9166666666666666,2021-03-15,3.125,0.0,0.0,0.0,8,11.0,3.0,2.0,22.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0
2021,3,16,295.0,18250.0,61.86440677966102,80.0,0.0,24.25,55.0,0.0,14.75,2021-03-16,0.0,25.0,70.0,0.0,4,11.0,3.0,2.0,0.0,190.0,105.0,0.0,0.0,10900.0,7350.0,0.0
2021,3,17,410.0,21545.0,52.548780487804876,70.0,0.0,18.75,88.0,0.0,17.083333333333332,2021-03-17,6.25,18.181818181818183,66.66666666666667,0.0,8,11.0,3.0,2.0,94.0,119.0,197.0,0.0,2350.0,5950.0,13245.0,0.0
2021,3,18,600.0,30124.71,50.20785,67.27,0.0,30.633750000000003,119.0,0.0,25.0,2021-03-18,6.875,44.09090909090909,65.07,0.0,8,11.0,3.0,2.0,80.0,316.0,204.0,0.0,2100.0,14885.0,13139.71,0.0
2021,3,19,121.0,6668.0,55.107438016528924,61.0,0.0,19.041666666666668,23.0,0.0,5.041666666666667,2021-03-19,0.0,41.54545454545455,0.0,0.0,8,11.0,3.0,2.0,0.0,121.0,0.0,0.0,0.0,6668.0,0.0,0.0
2021,3,20,73.0,1825.0,25.0,25.0,0.0,7.291666666666667,13.0,0.0,3.0416666666666665,2021-03-20,10.294117647058824,0.0,,,17,7.0,,,73.0,0.0,,,1825.0,0.0,,
2021,3,21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-21,0.0,,,,24,,,,0.0,,,,0.0,,,
2021,3,22,167.0,5630.0,33.712574850299404,40.0,0.0,6.666666666666667,60.0,0.0,6.958333333333333,2021-03-22,6.25,6.363636363636363,0.0,20.0,8,11.0,3.0,2.0,30.0,120.0,0.0,17.0,750.0,4200.0,0.0,680.0
2021,3,23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-23,0.0,0.0,0.0,0.0,8,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3,24,1103.0,62547.0,56.70625566636446,83.0,0.0,31.0,130.0,0.0,45.958333333333336,2021-03-24,9.375,47.54545454545455,48.666666666666664,0.0,8,11.0,3.0,2.0,94.0,782.0,227.0,0.0,2350.0,43626.0,16571.0,0.0
2021,3,25,744.0,42275.79,56.82229838709677,90.0,0.0,20.367083333333333,159.0,0.0,31.0,2021-03-25,14.85125,8.181818181818182,75.0,27.5,8,11.0,3.0,2.0,309.0,25.0,375.0,35.0,9975.79,2250.0,28125.0,1925.0
2021,3,26,846.0,50085.58,59.20281323877069,90.0,0.0,52.794500000000006,156.0,0.0,42.3,2021-03-26,37.5,47.45454545454545,79.63,72.5,4,11.0,3.0,2.0,272.0,90.0,401.0,83.0,7300.0,5220.0,31775.58,5790.0
2021,3,27,58.0,3464.0,59.724137931034484,60.0,0.0,32.333333333333336,5.0,0.0,2.4166666666666665,2021-03-27,31.529411764705884,34.285714285714285,,,17,7.0,,,38.0,20.0,,,2264.0,1200.0,,
2021,3,28,4.0,100.0,25.0,25.0,0.0,1.25,4.0,0.0,0.2,2021-03-28,1.25,,,,20,,,,4.0,,,,100.0,,,
2021,3,29,651.0,38800.0,59.60061443932412,100.0,0.0,20.0,167.0,0.0,32.55,2021-03-29,18.75,0.0,75.0,50.0,4,11.0,3.0,2.0,279.0,0.0,349.0,23.0,10325.0,0.0,26175.0,2300.0
2021,3,30,677.0,35145.0,51.91285081240768,90.0,0.0,21.75,145.0,0.0,33.85,2021-03-30,30.0,0.0,75.0,45.0,4,11.0,3.0,2.0,349.0,0.0,323.0,5.0,10470.0,0.0,24225.0,450.0
2021,3,31,268.0,16050.0,59.88805970149254,90.0,0.0,17.25,133.0,0.0,13.4,2021-03-31,7.5,8.181818181818182,75.0,0.0,4,11.0,3.0,2.0,92.0,6.0,170.0,0.0,2760.0,540.0,12750.0,0.0
2021,4,1,994.0,51644.68,51.956418511066396,100.0,0.0,48.071666666666665,94.0,0.0,41.416666666666664,2021-04-01,30.0,45.27272727272727,75.0,95.36,8,11.0,3.0,2.0,462.0,304.0,111.0,117.0,13860.0,18400.0,8325.0,11059.68
2021,4,2,170.0,8139.8,47.88117647058824,60.0,0.0,50.42250000000001,70.0,0.0,7.083333333333333,2021-04-02,58.0,51.64909090909091,59.333333333333336,0.0,8,11.0,3.0,2.0,40.0,115.0,15.0,0.0,2320.0,4929.8,890.0,0.0
2021,4,3,184.0,10824.0,58.82608695652174,62.0,0.0,51.666666666666664,26.0,0.0,7.666666666666667,2021-04-03,55.411764705882355,42.57142857142857,,,17,7.0,,,149.0,35.0,,,8738.0,2086.0,,
2021,4,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-04,0.0,,,,24,,,,0.0,,,,0.0,,,
2021,4,5,22.0,550.0,25.0,25.0,0.0,1.0416666666666667,22.0,0.0,0.9166666666666666,2021-04-05,3.125,0.0,0.0,0.0,8,11.0,3.0,2.0,22.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0
2021,4,6,73.0,13125.0,179.7945205479452,185.0,0.0,22.291666666666668,35.0,0.0,3.0416666666666665,2021-04-06,0.0,16.818181818181817,116.66666666666667,0.0,8,11.0,3.0,2.0,0.0,35.0,38.0,0.0,0.0,6475.0,6650.0,0.0
