month,hour,price,volume,value
8,14,67.14948387096774,14.581935483870966,787.5368193548395
8,15,67.14948387096774,14.581935483870966,787.5368193548395
8,16,67.14948387096774,14.581935483870966,787.5368193548395
8,17,67.14948387096774,14.581935483870966,787.5368193548395
8,18,137.78406451612904,10.398709677419355,928.9628580645159
8,19,137.78406451612904,10.398709677419355,928.9628580645159
8,20,67.14948387096774,14.581935483870966,787.5368193548395
8,21,67.14948387096774,14.581935483870966,787.5368193548395
8,22,37.434064516128984,26.109032258064534,933.328006451614
8,23,37.434064516128984,26.109032258064534,933.328006451614
9,0,33.18295652173913,35.95304347826085,1435.7495826086954
9,1,33.18295652173913,35.95304347826085,1435.7495826086954
9,2,33.18295652173913,35.95304347826085,1435.7495826086954
9,3,33.18295652173913,35.95304347826085,1435.7495826086954
9,4,33.143133333333346,34.51733333333332,1360.6153599999996
9,5,33.143133333333346,34.51733333333332,1360.6153599999996
9,6,59.82413333333328,18.03866666666666,910.3462533333329
9,7,108.10026666666666,13.069333333333335,843.0747933333333
9,8,108.10026666666666,13.069333333333335,843.0747933333333
9,9,108.10026666666666,13.069333333333335,843.0747933333333
9,10,65.09546666666661,14.552666666666664,817.5454599999995
9,11,65.09546666666661,14.552666666666664,817.5454599999995
9,12,59.82413333333328,18.03866666666666,910.3462533333329
9,13,59.82413333333328,18.03866666666666,910.3462533333329
9,14,59.82413333333328,18.03866666666666,910.3462533333329
9,15,59.82413333333328,18.03866666666666,910.3462533333329
9,16,59.82413333333328,18.03866666666666,910.3462533333329
9,17,59.82413333333328,18.03866666666666,910.3462533333329
9,18,108.10026666666666,13.069333333333335,843.0747933333333
9,19,108.10026666666666,13.069333333333335,843.0747933333333
9,20,59.82413333333328,18.03866666666666,910.3462533333329
9,21,59.82413333333328,18.03866666666666,910.3462533333329
9,22,33.143133333333346,34.51733333333332,1360.6153599999996
9,23,33.143133333333346,34.51733333333332,1360.6153599999996
10,0,33.454956521739156,18.620869565217387,627.4658608695648
10,1,33.454956521739156,18.620869565217387,627.4658608695648
10,2,33.454956521739156,18.620869565217387,627.4658608695648
10,3,33.454956521739156,18.620869565217387,627.4658608695648
10,4,33.46445161290321,18.085806451612907,613.331632258064
10,5,33.46445161290321,18.085806451612907,613.331632258064
10,6,61.88180645161283,15.350322580645162,837.210470967742
10,7,93.75380645161287,8.116129032258064,524.0479483870967
10,8,93.75380645161287,8.116129032258064,524.0479483870967
10,9,93.75380645161287,8.116129032258064,524.0479483870967
10,10,67.74903225806442,14.635483870967741,873.5777225806453
10,11,67.74903225806442,14.635483870967741,873.5777225806453
10,12,61.88180645161283,15.350322580645162,837.210470967742
10,13,61.88180645161283,15.350322580645162,837.210470967742
10,14,61.88180645161283,15.350322580645162,837.210470967742
10,15,61.88180645161283,15.350322580645162,837.210470967742
10,16,61.88180645161283,15.350322580645162,837.210470967742
10,17,61.88180645161283,15.350322580645162,837.210470967742
10,18,93.75380645161287,8.116129032258064,524.0479483870967
10,19,93.75380645161287,8.116129032258064,524.0479483870967
10,20,61.88180645161283,15.350322580645162,837.210470967742
10,21,61.88180645161283,15.350322580645162,837.210470967742
10,22,33.46445161290321,18.085806451612907,613.331632258064
10,23,33.46445161290321,18.085806451612907,613.331632258064
