year,month,hour,price,volume,value
2021,12,17,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,18,147.1690322580645,4.645161290322581,214.66064516129032
2021,12,19,147.1690322580645,4.645161290322581,214.66064516129032
2021,12,20,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,21,92.35935483870969,7.870967741935484,365.20903225806444
2021,12,22,47.743548387096794,27.548387096774192,1305.7477419354839
2021,12,23,47.743548387096794,27.548387096774192,1305.7477419354839
2022,1,0,33.419090909090926,39.36363636363637,1295.1036363636367
2022,1,1,33.419090909090926,39.36363636363637,1295.1036363636367
2022,1,2,33.419090909090926,39.36363636363637,1295.1036363636367
2022,1,3,33.419090909090926,39.36363636363637,1295.1036363636367
2022,1,4,32.65225806451614,38.58064516129032,1231.2258064516132
2022,1,5,32.65225806451614,38.58064516129032,1231.2258064516132
2022,1,6,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,7,131.22709677419354,6.516129032258065,232.02451612903224
2022,1,8,131.22709677419354,6.516129032258065,232.02451612903224
2022,1,9,131.22709677419354,6.516129032258065,232.02451612903224
2022,1,10,91.45290322580645,6.516129032258065,232.02451612903224
2022,1,11,91.45290322580645,6.516129032258065,232.02451612903224
2022,1,12,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,13,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,14,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,15,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,16,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,17,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,18,131.22709677419354,6.516129032258065,232.02451612903224
2022,1,19,131.22709677419354,6.516129032258065,232.02451612903224
2022,1,20,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,21,82.06709677419354,11.741935483870968,395.0167741935485
2022,1,22,32.65225806451614,38.58064516129032,1231.2258064516132
2022,1,23,32.65225806451614,38.58064516129032,1231.2258064516132
2022,2,0,42.89318181818183,15.027272727272731,557.7842727272728
2022,2,1,42.89318181818183,15.027272727272731,557.7842727272728
2022,2,2,42.89318181818183,15.027272727272731,557.7842727272728
2022,2,3,42.89318181818183,15.027272727272731,557.7842727272728
2022,2,4,43.75428571428572,13.98928571428572,507.04296428571433
2022,2,5,43.75428571428572,13.98928571428572,507.04296428571433
2022,2,6,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,7,158.4635714285714,2.1107142857142858,75.79532142857144
2022,2,8,158.4635714285714,2.1107142857142858,75.79532142857144
2022,2,9,158.4635714285714,2.1107142857142858,75.79532142857144
2022,2,10,106.14214285714287,2.1107142857142858,75.79532142857144
2022,2,11,106.14214285714287,2.1107142857142858,75.79532142857144
2022,2,12,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,13,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,14,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,15,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,16,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,17,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,18,158.4635714285714,2.1107142857142858,75.79532142857144
2022,2,19,158.4635714285714,2.1107142857142858,75.79532142857144
2022,2,20,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,21,95.54678571428572,4.221428571428571,151.59064285714288
2022,2,22,43.75428571428572,13.98928571428572,507.04296428571433
2022,2,23,43.75428571428572,13.98928571428572,507.04296428571433
2022,3,0,65.32863636363638,4.545454545454546,249.84545454545457
2022,3,1,65.32863636363638,4.545454545454546,249.84545454545457
2022,3,2,65.32863636363638,4.545454545454546,249.84545454545457
2022,3,3,65.32863636363638,4.545454545454546,249.84545454545457
2022,3,4,63.33741935483871,7.096774193548387,390.2322580645161
2022,3,5,63.33741935483871,7.096774193548387,390.2322580645161
2022,3,6,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,7,189.64645161290323,0.6451612903225806,35.44516129032258
2022,3,8,189.64645161290323,0.6451612903225806,35.44516129032258
2022,3,9,189.64645161290323,0.6451612903225806,35.44516129032258
2022,3,10,115.3883870967742,0.6451612903225806,35.44516129032258
2022,3,11,115.3883870967742,0.6451612903225806,35.44516129032258
2022,3,12,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,13,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,14,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,15,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,16,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,17,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,18,189.64645161290323,0.6451612903225806,35.44516129032258
2022,3,19,189.64645161290323,0.6451612903225806,35.44516129032258
2022,3,20,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,21,107.22838709677418,1.2903225806451613,70.89032258064516
2022,3,22,63.33741935483871,7.096774193548387,390.2322580645161
2022,3,23,63.33741935483871,7.096774193548387,390.2322580645161
2022,4,0,53.41636363636363,13.636363636363637,673.7818181818179
2022,4,1,53.41636363636363,13.636363636363637,673.7818181818179
2022,4,2,53.41636363636363,13.636363636363637,673.7818181818179
2022,4,3,53.41636363636363,13.636363636363637,673.7818181818179
2022,4,4,55.14233333333333,11.333333333333334,565.5133333333331
2022,4,5,55.14233333333333,11.333333333333334,565.5133333333331
2022,4,6,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,7,133.40633333333332,2.6666666666666665,132.12666666666667
2022,4,8,133.40633333333332,2.6666666666666665,132.12666666666667
2022,4,9,133.40633333333332,2.6666666666666665,132.12666666666667
2022,4,10,82.73966666666665,2.6666666666666665,132.12666666666667
2022,4,11,82.73966666666665,2.6666666666666665,132.12666666666667
2022,4,12,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,13,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,14,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,15,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,16,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,17,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,18,133.40633333333332,2.6666666666666665,132.12666666666667
2022,4,19,133.40633333333332,2.6666666666666665,132.12666666666667
2022,4,20,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,21,76.96133333333333,4.666666666666667,233.89333333333337
2022,4,22,55.14233333333333,11.333333333333334,565.5133333333331
2022,4,23,55.14233333333333,11.333333333333334,565.5133333333331
2022,5,0,40.76727272727273,31.363636363636363,1126.2318181818182
2022,5,1,40.76727272727273,31.363636363636363,1126.2318181818182
2022,5,2,40.76727272727273,31.363636363636363,1126.2318181818182
2022,5,3,40.76727272727273,31.363636363636363,1126.2318181818182
2022,5,4,38.88193548387097,31.774193548387096,1077.0145161290325
2022,5,5,38.88193548387097,31.774193548387096,1077.0145161290325
2022,5,6,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,7,105.9067741935484,7.838709677419355,405.0461290322581
2022,5,8,105.9067741935484,7.838709677419355,405.0461290322581
2022,5,9,105.9067741935484,7.838709677419355,405.0461290322581
2022,5,10,65.10580645161288,21.129032258064516,1310.598387096774
2022,5,11,65.10580645161288,21.129032258064516,1310.598387096774
2022,5,12,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,13,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,14,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,15,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,16,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,17,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,18,105.9067741935484,7.838709677419355,405.0461290322581
2022,5,19,105.9067741935484,7.838709677419355,405.0461290322581
2022,5,20,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,21,61.05741935483868,22.903225806451612,1278.1129032258061
2022,5,22,38.88193548387097,31.774193548387096,1077.0145161290325
2022,5,23,38.88193548387097,31.774193548387096,1077.0145161290325
2022,6,0,27.91863636363636,32.72727272727273,869.4272727272725
2022,6,1,27.91863636363636,32.72727272727273,869.4272727272725
2022,6,2,27.91863636363636,32.72727272727273,869.4272727272725
2022,6,3,27.91863636363636,32.72727272727273,869.4272727272725
2022,6,4,30.48699999999999,29.333333333333332,837.8466666666664
2022,6,5,30.48699999999999,29.333333333333332,837.8466666666664
2022,6,6,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,7,112.67666666666669,5.333333333333333,201.67333333333332
2022,6,8,112.67666666666669,5.333333333333333,201.67333333333332
2022,6,9,112.67666666666669,5.333333333333333,201.67333333333332
2022,6,10,72.47099999999999,10.666666666666666,575.3399999999999
2022,6,11,72.47099999999999,10.666666666666666,575.3399999999999
2022,6,12,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,13,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,14,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,15,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,16,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,17,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,18,112.67666666666669,5.333333333333333,201.67333333333332
2022,6,19,112.67666666666669,5.333333333333333,201.67333333333332
2022,6,20,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,21,65.91733333333332,13.333333333333334,590.1866666666665
2022,6,22,30.48699999999999,29.333333333333332,837.8466666666664
