month,hour,price,volume,value
6,16,25.49372881355932,13.931073446327686,1071.9100508474576
6,17,45.19220338983051,15.689265536723164,2193.36511299435
6,18,46.20435028248588,11.531073446327683,2078.8861129943502
6,19,37.08497175141243,12.799435028248588,1854.015892655367
6,20,19.683276836158193,11.405649717514123,1020.0339717514124
6,21,24.77180790960452,20.39378531073446,1585.9486158192092
6,22,11.992429378531073,17.426553672316384,811.2073785310735
6,23,12.32994350282486,14.5045197740113,631.7430169491525
7,0,9.117910447761194,27.392537313432836,1310.6594776119402
7,1,9.505149253731343,25.617164179104478,1220.9031194029849
7,2,9.293880597014926,25.33731343283582,1200.810671641791
7,3,9.923208955223881,26.986567164179103,1279.8897089552238
7,4,10.233705882352941,31.13529411764706,1496.163894117647
7,5,8.025823529411763,10.479411764705882,492.08067058823525
7,6,21.604823529411767,15.831176470588236,1278.7357882352942
7,7,28.018882352941176,17.743529411764705,1671.7408823529413
7,8,24.274235294117645,12.210588235294118,1103.456705882353
7,9,23.861235294117645,15.967058823529412,1189.9820823529412
7,10,20.67052941176471,12.808235294117647,903.3440999999998
7,11,20.493411764705883,12.607647058823531,840.8144352941176
7,12,21.122352941176473,13.923529411764706,920.7929235294117
7,13,23.178058823529412,14.646470588235294,945.2124176470588
7,14,21.37635294117647,13.544117647058824,863.3709235294118
7,15,21.32441176470588,14.609411764705882,938.4431705882354
7,16,15.938529411764707,11.923529411764706,739.9552352941178
7,17,31.548470588235293,8.036470588235295,1129.4510352941177
7,18,36.07858823529411,10.861176470588235,1471.362117647059
7,19,35.78741176470589,11.08,1158.1537647058824
7,20,21.004117647058823,13.942941176470589,1069.8953176470588
7,21,21.292411764705882,19.708823529411763,1289.045088235294
7,22,11.332882352941175,36.19882352941177,1767.8549470588237
7,23,13.402235294117649,38.334117647058825,1845.9671000000003
8,0,7.836853146853147,11.573426573426573,442.05914685314684
8,1,7.963706293706293,11.44965034965035,427.57176223776224
8,2,8.667272727272728,12.175524475524474,442.6565594405594
8,3,9.717272727272727,13.937062937062937,498.36935664335664
8,4,8.215722222222222,15.52611111111111,562.2204555555555
8,5,11.31361111111111,20.278333333333332,961.5966222222222
8,6,38.204166666666666,25.62388888888889,3101.0797999999995
8,7,41.23522222222222,25.83722222222222,3462.1158333333333
8,8,37.68955555555556,23.066666666666666,3222.0270611111114
8,9,31.193611111111117,25.864444444444448,2510.5735111111107
8,10,24.455444444444442,23.22388888888889,1692.499311111111
8,11,19.33211111111111,19.71,1249.48885
8,12,21.2955,25.153333333333336,1516.658694444444
8,13,21.871277777777777,29.265555555555558,1794.28825
8,14,23.383055555555554,31.179444444444446,1830.0892888888889
8,15,23.65383333333333,31.718333333333334,1885.9461388888888
8,16,22.426166666666667,29.960555555555555,1826.4971944444444
8,17,51.46038888888889,22.815555555555555,4249.458283333333
8,18,49.826277777777776,18.660555555555558,4023.793211111111
8,19,50.99338888888889,24.606666666666666,4414.915238888889
8,20,32.020944444444446,25.22222222222222,3351.4047555555558
8,21,19.35372222222222,27.115555555555556,1728.5799277777778
8,22,10.919888888888888,21.27777777777778,813.8262888888889
8,23,9.721166666666667,18.83388888888889,660.5629722222222
9,0,3.5789166666666667,5.868333333333334,124.56436666666667
9,1,3.0526666666666666,5.753333333333333,117.72942499999999
9,2,3.125916666666667,6.325,132.68825
9,3,3.7679166666666664,7.283333333333333,157.19504166666667
9,4,4.786333333333333,11.232,258.5149333333334
9,5,4.1358,12.792,293.62845999999996
9,6,11.646733333333334,22.996000000000002,1028.5937933333335
9,7,18.016066666666667,20.566666666666666,1269.0123866666665
9,8,16.895799999999998,18.466,1120.7743
9,9,13.802066666666667,16.314666666666664,921.2682533333334
9,10,15.438466666666667,19.907999999999998,970.3010000000002
9,11,16.749,20.500666666666667,954.0216333333333
9,12,17.87493333333333,23.567333333333334,1156.917386666667
9,13,16.6294,25.014666666666667,1158.6041266666666
9,14,16.6792,26.036666666666665,1220.2341333333334
9,15,16.315533333333335,24.086000000000002,1172.51052
