date,hour,price,zamg,volume
25/02/2025,12,153.0,153.0,59.0
25/02/2025,13,153.0,153.0,64.0
25/02/2025,14,153.0,153.0,64.0
25/02/2025,15,153.0,153.0,64.0
25/02/2025,16,165.0,165.0,79.0
25/02/2025,17,210.1,210.1,69.0
25/02/2025,18,300.1,300.1,55.0
25/02/2025,19,300.1,300.1,135.0
25/02/2025,20,349.4,349.4,65.0
25/02/2025,21,353.4,353.4,55.0
25/02/2025,22,345.0,345.0,25.0
25/02/2025,23,126.0,126.0,59.0
25/02/2025,24,126.0,126.0,59.0
26/02/2025,1,120.1,120.1,65.0
26/02/2025,2,120.1,120.1,65.0
26/02/2025,3,120.1,120.1,65.0
26/02/2025,4,120.1,120.1,65.0
26/02/2025,5,120.1,120.1,65.0
26/02/2025,6,210.1,210.1,55.0
26/02/2025,7,210.1,210.1,55.0
26/02/2025,8,210.0,210.0,185.0
26/02/2025,9,200.0,200.0,135.0
26/02/2025,10,120.1,120.1,110.0
26/02/2025,11,120.0,120.0,65.0
26/02/2025,12,118.7,118.7,65.0
26/02/2025,13,118.7,118.7,65.0
26/02/2025,14,120.0,120.0,65.0
26/02/2025,15,120.0,120.0,65.0
26/02/2025,16,107.0,107.0,49.0
26/02/2025,17,210.0,210.0,77.0
26/02/2025,18,300.1,300.1,55.0
26/02/2025,19,300.1,300.1,143.0
26/02/2025,20,352.1,351.0,65.0
26/02/2025,21,352.1,352.1,55.0
26/02/2025,22,289.0,289.0,40.0
26/02/2025,23,126.0,126.0,65.0
26/02/2025,24,126.0,126.0,65.0
27/02/2025,1,78.8,120.0,187.0
27/02/2025,2,79.2,120.0,187.0
27/02/2025,3,78.7,120.0,187.0
27/02/2025,4,78.7,120.0,187.0
27/02/2025,5,100.0,120.0,187.0
27/02/2025,6,232.6,232.6,55.0
27/02/2025,7,210.1,210.1,55.0
27/02/2025,8,210.0,210.0,185.0
27/02/2025,9,210.0,210.0,138.0
27/02/2025,10,120.1,120.1,110.0
27/02/2025,11,103.0,103.0,42.8
27/02/2025,12,103.0,103.0,42.8
27/02/2025,13,103.0,103.0,42.8
27/02/2025,14,103.0,103.0,42.8
27/02/2025,15,103.0,103.0,42.8
27/02/2025,16,103.8,103.8,44.0
27/02/2025,17,164.3,164.3,99.0
27/02/2025,18,300.1,300.1,55.0
27/02/2025,19,300.1,300.1,143.0
27/02/2025,20,352.5,352.5,65.0
27/02/2025,21,352.5,352.5,55.0
27/02/2025,22,200.1,200.1,58.0
27/02/2025,23,126.1,126.1,65.0
27/02/2025,24,126.1,126.1,65.0
28/02/2025,1,104.8,104.8,44.0
28/02/2025,2,113.4,113.4,57.0
28/02/2025,3,113.4,113.4,57.0
28/02/2025,4,113.4,113.4,57.0
28/02/2025,5,113.4,113.4,57.0
28/02/2025,6,210.1,210.1,55.0
28/02/2025,7,210.1,210.1,55.0
28/02/2025,8,200.0,200.0,161.0
28/02/2025,9,199.9,199.9,61.0
28/02/2025,10,110.0,110.0,71.9
28/02/2025,11,105.0,105.0,48.4
28/02/2025,12,105.0,105.0,48.4
28/02/2025,13,105.0,105.0,48.4
28/02/2025,14,105.0,105.0,48.4
28/02/2025,15,105.0,105.0,48.4
28/02/2025,16,105.1,105.1,44.4
28/02/2025,17,113.4,113.4,57.0
28/02/2025,18,303.3,303.3,55.0
28/02/2025,19,300.1,300.1,143.0
28/02/2025,20,356.0,356.0,65.0
28/02/2025,21,356.0,356.0,55.0
28/02/2025,22,239.5,239.5,40.0
28/02/2025,23,110.0,110.0,51.8
28/02/2025,24,103.5,103.5,42.0
01/03/2025,1,106.0,106.0,46.4
01/03/2025,2,106.0,106.0,46.4
01/03/2025,3,106.0,106.0,46.4
01/03/2025,4,106.0,106.0,46.4
01/03/2025,5,106.0,106.0,46.4
01/03/2025,6,106.0,106.0,46.4
01/03/2025,7,106.0,106.0,46.4
01/03/2025,8,106.0,106.0,46.4
01/03/2025,9,106.0,106.0,46.4
01/03/2025,10,106.0,106.0,46.4
01/03/2025,11,105.1,105.1,65.0
01/03/2025,12,105.1,105.1,75.0
01/03/2025,13,105.1,105.1,75.0
01/03/2025,14,105.1,105.1,75.0
01/03/2025,15,105.1,105.1,75.0
01/03/2025,16,105.1,105.1,75.0
01/03/2025,17,105.1,105.1,75.0
01/03/2025,18,200.0,200.0,31.0
01/03/2025,19,272.6,272.6,40.0
01/03/2025,20,354.5,354.5,40.0
01/03/2025,21,354.5,354.5,44.0
01/03/2025,22,200.1,200.1,29.0
01/03/2025,23,106.0,106.0,46.4
01/03/2025,24,106.0,106.0,46.4
02/03/2025,1,106.0,106.0,46.4
02/03/2025,2,106.0,106.0,46.5
02/03/2025,3,106.0,106.0,46.5
02/03/2025,4,106.0,106.0,46.5
02/03/2025,5,106.0,106.0,46.5
02/03/2025,6,106.0,106.0,46.5
02/03/2025,7,106.0,106.0,46.4
02/03/2025,8,106.0,106.0,46.4
02/03/2025,9,106.0,106.0,56.4
02/03/2025,10,106.0,106.0,56.4
02/03/2025,11,105.1,105.1,95.0
02/03/2025,12,105.1,105.1,95.0
02/03/2025,13,105.1,105.1,90.0
02/03/2025,14,105.1,105.1,90.0
02/03/2025,15,105.1,105.1,90.0
02/03/2025,16,105.1,105.1,65.1
02/03/2025,17,106.0,106.0,66.4
02/03/2025,18,200.1,200.1,37.0
02/03/2025,19,350.6,350.6,40.0
02/03/2025,20,354.5,354.5,40.0
02/03/2025,21,354.5,354.5,40.1
02/03/2025,22,200.1,200.1,32.0
02/03/2025,23,106.0,106.0,46.4
02/03/2025,24,106.0,106.0,46.4
03/03/2025,1,106.0,106.0,46.4
03/03/2025,2,106.0,106.0,46.4
03/03/2025,3,106.0,106.0,46.4
03/03/2025,4,106.0,106.0,46.4
03/03/2025,5,106.0,106.0,46.4
03/03/2025,6,190.1,190.1,34.0
03/03/2025,7,190.1,190.1,30.0
03/03/2025,8,190.1,190.1,19.0
03/03/2025,9,190.0,190.0,6.0
03/03/2025,10,102.0,102.0,85.4
03/03/2025,11,106.0,106.0,46.4
03/03/2025,12,106.0,106.0,46.4
03/03/2025,13,106.0,106.0,46.4
03/03/2025,14,106.0,106.0,46.4
03/03/2025,15,106.0,106.0,46.4
03/03/2025,16,106.0,106.0,46.4
03/03/2025,17,106.0,106.0,46.4
03/03/2025,18,298.9,298.9,42.0
03/03/2025,19,299.9,299.9,46.0
03/03/2025,20,354.5,354.5,55.1
03/03/2025,21,354.5,354.5,50.0
03/03/2025,22,200.1,200.1,34.0
03/03/2025,23,106.0,106.0,46.4
03/03/2025,24,106.0,106.0,46.4
04/03/2025,1,73.0,73.1,207.0
04/03/2025,2,73.0,73.1,207.0
04/03/2025,3,73.0,73.1,207.0
04/03/2025,4,76.0,76.0,149.0
04/03/2025,5,102.3,102.3,47.7
04/03/2025,6,190.1,190.1,34.0
04/03/2025,7,190.1,190.1,28.0
04/03/2025,8,190.0,190.0,15.0
04/03/2025,9,105.0,105.0,5.0
04/03/2025,10,91.0,91.0,20.3
04/03/2025,11,105.0,105.0,41.9
04/03/2025,12,105.0,105.0,41.9
04/03/2025,13,105.0,105.0,41.9
04/03/2025,14,105.0,105.0,41.9
04/03/2025,15,105.0,105.0,41.9
04/03/2025,16,105.0,105.0,41.9
04/03/2025,17,93.4,93.4,24.0
04/03/2025,18,200.1,200.1,39.0
04/03/2025,19,200.1,200.1,45.0
04/03/2025,20,337.9,337.9,65.0
04/03/2025,21,350.2,350.2,60.0
04/03/2025,22,200.1,200.1,34.0
04/03/2025,23,103.8,103.8,40.1
04/03/2025,24,94.7,94.7,26.0
05/03/2025,1,76.0,80.0,202.3
05/03/2025,2,76.0,80.1,207.0
05/03/2025,3,76.0,80.1,207.0
05/03/2025,4,76.0,80.1,207.0
05/03/2025,5,76.0,80.1,207.0
05/03/2025,6,80.0,100.1,107.0
05/03/2025,7,99.9,99.9,7.0
05/03/2025,8,93.0,93.0,5.0
05/03/2025,9,93.0,93.0,5.0
05/03/2025,10,93.0,93.0,24.4
05/03/2025,11,100.0,100.0,100.0
05/03/2025,12,100.0,100.0,100.1
05/03/2025,13,100.0,100.0,100.0
05/03/2025,14,100.0,100.0,100.0
05/03/2025,15,100.0,100.0,100.0
05/03/2025,16,100.0,100.0,100.0
05/03/2025,17,91.0,91.0,20.0
05/03/2025,18,99.9,99.9,15.0
05/03/2025,19,189.0,189.0,17.0
05/03/2025,20,200.1,200.1,42.0
05/03/2025,21,200.1,200.1,69.0
05/03/2025,22,86.0,86.0,61.0
05/03/2025,23,100.0,100.0,126.3
05/03/2025,24,100.0,100.0,146.2
06/03/2025,1,91.7,91.7,192.0
06/03/2025,2,98.1,98.1,222.0
06/03/2025,3,91.7,91.7,222.0
06/03/2025,4,89.1,89.1,223.0
06/03/2025,5,89.1,89.1,223.0
06/03/2025,6,100.0,100.0,205.0
06/03/2025,7,89.9,89.9,51.0
06/03/2025,8,90.0,90.0,39.0
06/03/2025,9,89.9,89.9,28.0
06/03/2025,10,89.1,89.1,13.0
06/03/2025,11,91.0,91.0,114.0
06/03/2025,12,92.7,92.7,110.0
06/03/2025,13,100.0,100.0,104.9
06/03/2025,14,100.0,100.0,109.9
06/03/2025,15,100.0,100.0,104.9
06/03/2025,16,96.8,96.8,130.0
06/03/2025,17,89.9,89.9,37.0
06/03/2025,18,89.9,89.9,49.0
06/03/2025,19,189.9,189.9,32.0
06/03/2025,20,200.0,200.0,85.0
06/03/2025,21,200.1,200.1,94.0
06/03/2025,22,89.0,89.0,76.0
06/03/2025,23,100.1,100.1,141.0
06/03/2025,24,100.0,100.0,170.0
07/03/2025,1,99.8,99.8,208.0
07/03/2025,2,93.3,93.3,223.0
07/03/2025,3,80.1,80.1,228.9
07/03/2025,4,80.1,80.1,228.9
07/03/2025,5,80.1,80.1,228.9
07/03/2025,6,100.0,100.0,200.1
07/03/2025,7,90.0,90.0,88.0
07/03/2025,8,91.0,91.0,80.9
07/03/2025,9,91.0,91.0,80.8
07/03/2025,10,91.0,91.0,95.3
07/03/2025,11,91.0,91.0,120.5
07/03/2025,12,95.2,95.2,112.0
07/03/2025,13,91.0,91.0,125.3
07/03/2025,14,91.0,91.0,115.5
07/03/2025,15,100.0,100.0,109.4
07/03/2025,16,100.0,100.0,119.4
07/03/2025,17,90.0,90.0,68.0
07/03/2025,18,90.0,90.0,82.0
07/03/2025,19,190.0,190.0,44.0
07/03/2025,20,200.1,200.1,86.0
07/03/2025,21,200.1,200.1,86.0
07/03/2025,22,100.0,100.0,71.0
07/03/2025,23,100.1,100.1,129.5
07/03/2025,24,100.0,100.0,134.4
08/03/2025,1,100.1,100.1,37.8
08/03/2025,2,102.9,102.9,42.2
08/03/2025,3,102.9,102.9,42.2
08/03/2025,4,102.9,102.9,42.2
08/03/2025,5,102.9,102.9,42.2
08/03/2025,6,102.9,102.9,42.2
08/03/2025,7,102.3,102.3,41.2
08/03/2025,8,100.1,100.1,37.8
08/03/2025,9,100.0,100.0,37.7
08/03/2025,10,95.0,95.0,30.1
08/03/2025,11,95.0,95.0,70.0
08/03/2025,12,90.9,90.9,70.0
08/03/2025,13,85.0,85.0,69.5
08/03/2025,14,74.5,74.5,70.0
08/03/2025,15,74.5,74.5,70.0
08/03/2025,16,85.0,85.0,64.5
08/03/2025,17,100.0,100.0,37.7
08/03/2025,18,170.0,170.0,30.0
08/03/2025,19,170.1,170.1,39.0
08/03/2025,20,190.1,190.1,54.0
08/03/2025,21,190.1,190.1,54.0
08/03/2025,22,170.0,170.0,29.0
08/03/2025,23,102.7,102.7,41.8
08/03/2025,24,100.0,100.0,37.8
09/03/2025,1,100.1,100.1,37.8
09/03/2025,2,100.0,100.0,62.8
09/03/2025,3,91.0,91.0,68.0
09/03/2025,4,91.0,91.0,68.0
09/03/2025,5,91.0,91.0,68.0
09/03/2025,6,102.5,102.5,41.6
09/03/2025,7,102.3,102.3,41.2
09/03/2025,8,100.1,100.1,37.9
09/03/2025,9,100.0,100.0,37.8
09/03/2025,10,95.0,95.0,30.0
09/03/2025,11,71.0,71.0,87.5
09/03/2025,12,71.0,71.0,87.5
09/03/2025,13,71.0,71.0,87.5
09/03/2025,14,71.0,71.0,87.5
09/03/2025,15,71.0,71.0,87.5
09/03/2025,16,71.0,71.0,87.5
09/03/2025,17,85.0,85.0,49.5
09/03/2025,18,170.0,170.0,33.0
09/03/2025,19,170.1,170.1,40.0
09/03/2025,20,190.1,190.1,54.0
09/03/2025,21,190.1,190.1,54.0
09/03/2025,22,170.0,170.0,29.0
09/03/2025,23,102.7,102.7,41.8
09/03/2025,24,100.0,100.0,37.8
10/03/2025,1,100.1,100.1,37.8
10/03/2025,2,103.0,103.0,42.3
10/03/2025,3,103.0,103.0,42.3
10/03/2025,4,103.0,103.0,42.3
10/03/2025,5,103.0,103.0,42.3
10/03/2025,6,170.1,170.1,28.0
10/03/2025,7,170.0,170.0,26.0
10/03/2025,8,91.0,91.0,74.9
10/03/2025,9,102.5,102.5,20.0
10/03/2025,10,91.0,91.0,33.9
10/03/2025,11,95.0,95.0,30.1
10/03/2025,12,95.0,95.0,30.1
10/03/2025,13,95.0,95.0,30.1
10/03/2025,14,95.0,95.0,30.1
10/03/2025,15,95.0,95.0,30.1
10/03/2025,16,95.0,95.0,30.1
10/03/2025,17,100.0,100.0,37.8
10/03/2025,18,170.1,170.1,36.0
10/03/2025,19,189.9,189.9,57.0
10/03/2025,20,290.4,290.4,60.0
10/03/2025,21,290.4,290.4,60.0
10/03/2025,22,170.1,170.1,31.0
10/03/2025,23,102.7,102.7,41.9
10/03/2025,24,100.0,100.0,37.8
11/03/2025,1,99.1,99.1,54.0
11/03/2025,2,99.8,99.8,70.0
11/03/2025,3,99.8,99.8,70.0
11/03/2025,4,99.8,99.8,70.0
11/03/2025,5,99.8,99.8,70.0
11/03/2025,6,170.1,170.1,43.0
11/03/2025,7,170.1,170.1,33.0
11/03/2025,8,89.9,89.9,47.0
11/03/2025,9,90.0,90.0,38.0
11/03/2025,10,90.7,90.7,27.0
11/03/2025,11,91.0,91.0,22.0
11/03/2025,12,91.0,91.0,22.0
11/03/2025,13,91.0,91.0,22.0
11/03/2025,14,91.0,91.0,22.0
11/03/2025,15,91.0,91.0,22.0
11/03/2025,16,95.3,95.3,29.0
11/03/2025,17,100.0,100.0,36.1
11/03/2025,18,170.1,170.1,47.0
11/03/2025,19,189.9,189.9,53.0
11/03/2025,20,326.0,326.0,60.0
11/03/2025,21,320.0,320.0,60.0
11/03/2025,22,186.7,186.7,53.0
11/03/2025,23,99.7,99.7,68.0
11/03/2025,24,98.9,98.9,47.0
12/03/2025,1,100.1,100.1,37.3
12/03/2025,2,102.5,102.5,41.0
12/03/2025,3,102.9,102.9,41.5
12/03/2025,4,102.9,102.9,41.5
12/03/2025,5,102.9,102.9,41.5
12/03/2025,6,112.0,112.0,18.0
12/03/2025,7,170.0,170.0,16.0
12/03/2025,8,90.0,90.0,53.0
12/03/2025,9,90.0,90.0,30.0
12/03/2025,10,90.0,90.0,22.0
12/03/2025,11,91.0,91.0,22.0
12/03/2025,12,91.0,91.0,22.0
12/03/2025,13,91.0,91.0,22.0
12/03/2025,14,91.0,91.0,22.0
12/03/2025,15,91.0,91.0,22.0
12/03/2025,16,91.0,91.0,23.0
12/03/2025,17,95.3,95.3,30.0
12/03/2025,18,170.0,170.0,11.0
12/03/2025,19,170.0,170.0,19.0
12/03/2025,20,190.1,190.1,58.0
12/03/2025,21,190.1,190.1,51.0
12/03/2025,22,170.0,170.0,35.0
12/03/2025,23,102.9,102.9,41.5
12/03/2025,24,100.1,100.1,37.2
13/03/2025,1,100.1,100.1,37.3
13/03/2025,2,103.5,103.5,42.5
13/03/2025,3,104.5,104.5,43.9
13/03/2025,4,104.5,104.5,43.9
13/03/2025,5,104.5,104.5,43.9
13/03/2025,6,170.0,170.0,36.0
13/03/2025,7,169.0,169.0,25.0
13/03/2025,8,90.0,90.0,64.0
13/03/2025,9,95.0,95.0,55.0
13/03/2025,10,95.0,95.0,44.5
13/03/2025,11,92.0,92.0,25.0
13/03/2025,12,91.0,91.0,22.0
13/03/2025,13,91.0,91.0,22.0
13/03/2025,14,91.0,91.0,22.0
13/03/2025,15,93.3,93.3,27.0
13/03/2025,16,100.0,100.0,37.1
13/03/2025,17,100.0,100.0,37.2
13/03/2025,18,170.1,170.1,44.0
13/03/2025,19,179.9,179.9,57.0
13/03/2025,20,300.2,300.2,90.0
13/03/2025,21,200.0,200.0,89.0
13/03/2025,22,170.1,170.1,53.0
13/03/2025,23,100.1,100.1,37.3
13/03/2025,24,100.1,100.1,37.2
14/03/2025,1,75.0,75.0,113.1
14/03/2025,2,75.0,75.0,113.1
14/03/2025,3,75.0,75.0,108.1
14/03/2025,4,75.0,75.0,113.1
14/03/2025,5,75.0,75.0,103.1
14/03/2025,6,99.9,99.9,70.0
14/03/2025,7,99.9,99.9,61.0
14/03/2025,8,89.5,89.5,76.0
14/03/2025,9,87.7,87.7,69.0
14/03/2025,10,86.4,86.4,54.0
14/03/2025,11,85.5,85.5,25.0
14/03/2025,12,85.4,85.4,22.0
14/03/2025,13,85.4,85.4,22.0
14/03/2025,14,85.5,85.5,25.0
14/03/2025,15,85.7,85.7,31.0
14/03/2025,16,86.0,86.0,40.0
14/03/2025,17,86.7,86.7,51.0
14/03/2025,18,112.0,112.0,50.0
14/03/2025,19,170.1,170.1,54.0
14/03/2025,20,300.2,300.2,90.0
14/03/2025,21,200.0,200.0,89.0
14/03/2025,22,170.0,170.0,53.0
14/03/2025,23,88.8,88.8,70.0
14/03/2025,24,75.0,75.0,78.1
15/03/2025,1,65.9,65.9,78.0
15/03/2025,2,67.5,67.5,90.0
15/03/2025,3,67.5,67.5,90.0
15/03/2025,4,67.5,67.5,90.0
15/03/2025,5,67.5,67.5,90.0
15/03/2025,6,77.0,77.0,69.0
15/03/2025,7,78.5,78.5,63.0
15/03/2025,8,100.0,100.0,48.2
15/03/2025,9,100.0,100.0,48.1
15/03/2025,10,98.0,98.0,40.0
15/03/2025,11,71.0,71.0,62.6
15/03/2025,12,71.0,71.0,72.6
15/03/2025,13,63.5,63.5,46.0
15/03/2025,14,62.8,62.8,51.0
15/03/2025,15,63.2,63.2,56.1
15/03/2025,16,67.2,67.2,63.0
15/03/2025,17,100.0,100.0,48.1
15/03/2025,18,170.0,170.0,42.0
15/03/2025,19,170.1,170.1,63.0
15/03/2025,20,301.3,301.3,80.0
15/03/2025,21,190.1,190.1,79.0
15/03/2025,22,170.0,170.0,43.0
15/03/2025,23,76.2,76.2,57.0
15/03/2025,24,66.3,66.3,71.0
16/03/2025,1,67.3,67.3,78.0
16/03/2025,2,68.9,68.9,90.0
16/03/2025,3,68.9,68.9,90.0
16/03/2025,4,68.9,68.9,90.0
16/03/2025,5,68.9,68.9,90.0
16/03/2025,6,81.3,81.3,59.0
16/03/2025,7,82.3,82.3,61.0
16/03/2025,8,99.9,99.9,53.0
16/03/2025,9,100.0,100.0,42.1
16/03/2025,10,90.0,90.0,33.2
16/03/2025,11,71.0,71.0,48.1
16/03/2025,12,65.1,65.1,70.0
16/03/2025,13,65.0,65.0,76.7
16/03/2025,14,61.0,61.0,95.9
16/03/2025,15,61.0,61.0,100.2
16/03/2025,16,65.0,65.0,100.0
16/03/2025,17,100.1,100.1,38.2
16/03/2025,18,170.0,170.0,41.0
16/03/2025,19,187.9,187.9,63.0
16/03/2025,20,301.3,301.3,80.0
16/03/2025,21,190.1,190.1,79.0
16/03/2025,22,164.9,164.9,43.0
16/03/2025,23,77.3,77.3,57.1
16/03/2025,24,100.1,100.1,38.2
17/03/2025,1,81.0,81.0,58.0
17/03/2025,2,71.0,71.0,81.8
17/03/2025,3,71.0,71.0,81.8
17/03/2025,4,100.1,100.1,45.5
17/03/2025,5,102.3,102.3,41.6
17/03/2025,6,170.0,170.0,28.0
17/03/2025,7,170.0,170.0,24.0
17/03/2025,8,91.0,91.0,60.0
17/03/2025,9,100.0,100.0,35.0
17/03/2025,10,91.0,91.0,34.3
17/03/2025,11,73.5,73.5,42.0
17/03/2025,12,73.5,73.5,42.0
17/03/2025,13,86.0,86.0,29.7
17/03/2025,14,74.7,74.7,42.0
17/03/2025,15,86.0,86.0,24.7
17/03/2025,16,96.7,96.7,28.0
17/03/2025,17,100.0,100.0,38.1
17/03/2025,18,170.1,170.1,39.0
17/03/2025,19,194.9,194.9,63.0
17/03/2025,20,301.3,301.3,80.0
17/03/2025,21,298.9,298.9,75.3
17/03/2025,22,170.1,170.1,43.0
17/03/2025,23,103.1,103.1,42.8
17/03/2025,24,69.1,69.1,71.0
18/03/2025,1,100.1,100.1,37.1
18/03/2025,2,103.2,103.2,41.9
18/03/2025,3,103.2,103.2,41.9
18/03/2025,4,103.2,103.2,41.9
18/03/2025,5,103.2,103.2,41.9
18/03/2025,6,170.0,170.0,33.0
18/03/2025,7,164.9,164.9,22.0
18/03/2025,8,99.9,99.9,60.3
18/03/2025,9,91.0,91.0,55.0
18/03/2025,10,91.0,91.0,33.3
18/03/2025,11,93.4,93.4,22.0
18/03/2025,12,93.4,93.4,22.0
18/03/2025,13,93.4,93.4,22.0
18/03/2025,14,93.4,93.4,22.0
18/03/2025,15,93.4,93.4,22.0
18/03/2025,16,98.0,98.0,29.0
18/03/2025,17,100.0,100.0,37.0
18/03/2025,18,170.0,170.0,39.0
18/03/2025,19,192.5,192.5,55.0
18/03/2025,20,298.8,298.8,82.3
18/03/2025,21,245.0,245.0,79.0
18/03/2025,22,170.1,170.1,43.0
18/03/2025,23,103.2,103.2,41.9
18/03/2025,24,102.3,102.3,40.5
19/03/2025,1,70.3,70.3,90.0
19/03/2025,2,70.3,70.3,90.0
19/03/2025,3,68.5,68.5,90.0
19/03/2025,4,68.5,68.5,90.0
19/03/2025,5,78.7,78.7,68.0
19/03/2025,6,170.0,170.0,30.0
19/03/2025,7,165.0,165.0,23.0
19/03/2025,8,95.5,95.5,60.0
19/03/2025,9,91.0,91.0,55.0
19/03/2025,10,91.0,91.0,33.1
19/03/2025,11,99.9,99.9,32.0
19/03/2025,12,99.9,99.9,32.0
19/03/2025,13,99.9,99.9,32.0
19/03/2025,14,99.9,99.9,32.0
19/03/2025,15,100.0,100.0,36.0
19/03/2025,16,100.1,100.1,36.9
19/03/2025,17,101.5,101.5,39.0
19/03/2025,18,170.0,170.0,40.0
19/03/2025,19,210.0,210.0,55.0
19/03/2025,20,301.3,301.3,80.0
19/03/2025,21,283.9,283.9,76.9
19/03/2025,22,170.1,170.1,43.0
19/03/2025,23,81.5,81.5,70.0
19/03/2025,24,71.8,71.8,83.0
20/03/2025,1,105.0,105.0,43.0
20/03/2025,2,105.0,105.0,43.0
20/03/2025,3,101.7,101.7,48.0
20/03/2025,4,105.0,105.0,43.0
20/03/2025,5,104.7,104.7,42.5
20/03/2025,6,170.0,170.0,40.0
20/03/2025,7,170.0,170.0,34.0
20/03/2025,8,91.0,91.0,79.0
20/03/2025,9,100.1,100.1,30.0
20/03/2025,10,91.1,91.1,32.0
20/03/2025,11,97.8,97.8,32.0
20/03/2025,12,97.8,97.8,32.0
20/03/2025,13,97.8,97.8,32.0
20/03/2025,14,97.8,97.8,32.0
20/03/2025,15,100.0,100.0,35.4
20/03/2025,16,100.1,100.1,35.5
20/03/2025,17,100.4,100.4,36.0
20/03/2025,18,170.1,170.1,48.0
20/03/2025,19,280.0,280.0,75.0
20/03/2025,20,331.7,331.7,80.0
20/03/2025,21,283.9,283.9,76.9
20/03/2025,22,170.1,170.1,53.0
20/03/2025,23,105.0,105.0,43.0
20/03/2025,24,103.1,103.1,40.1
21/03/2025,1,83.2,83.2,68.0
21/03/2025,2,83.4,83.4,70.0
21/03/2025,3,83.4,83.4,70.0
21/03/2025,4,83.4,83.4,70.0
21/03/2025,5,84.1,84.1,67.0
21/03/2025,6,170.0,170.0,40.0
21/03/2025,7,170.0,170.0,33.0
21/03/2025,8,91.0,91.0,79.7
21/03/2025,9,104.1,104.1,30.0
21/03/2025,10,95.8,95.8,39.0
21/03/2025,11,97.8,97.8,32.0
21/03/2025,12,97.8,97.8,32.0
21/03/2025,13,97.8,97.8,32.0
21/03/2025,14,97.8,97.8,32.0
21/03/2025,15,97.8,97.8,32.0
21/03/2025,16,100.0,100.0,35.4
21/03/2025,17,100.1,100.1,35.5
21/03/2025,18,165.1,165.1,47.0
21/03/2025,19,228.0,228.0,69.0
21/03/2025,20,298.3,298.3,80.0
21/03/2025,21,283.9,283.9,76.9
21/03/2025,22,165.1,165.1,43.0
21/03/2025,23,86.1,86.1,70.0
21/03/2025,24,85.6,85.6,61.0
22/03/2025,1,81.8,81.8,52.0
22/03/2025,2,84.3,84.3,73.0
22/03/2025,3,84.3,84.3,73.0
22/03/2025,4,84.3,84.3,73.0
22/03/2025,5,87.1,87.1,64.0
22/03/2025,6,101.8,101.8,39.0
22/03/2025,7,100.1,100.1,36.5
22/03/2025,8,100.1,100.1,36.4
22/03/2025,9,99.1,99.1,55.0
22/03/2025,10,90.9,90.9,38.0
22/03/2025,11,89.2,89.2,35.0
22/03/2025,12,89.2,89.2,35.0
22/03/2025,13,92.5,92.5,25.0
22/03/2025,14,92.5,92.5,25.0
22/03/2025,15,92.5,92.5,25.0
22/03/2025,16,97.1,97.1,32.0
22/03/2025,17,100.0,100.0,36.4
22/03/2025,18,165.0,165.0,45.0
22/03/2025,19,170.1,170.1,63.4
22/03/2025,20,298.3,298.3,80.0
22/03/2025,21,279.0,279.0,80.0
22/03/2025,22,165.0,165.0,43.0
22/03/2025,23,88.8,170.2,30.0
22/03/2025,24,82.1,160.7,30.0
23/03/2025,1,79.7,160.9,30.0
23/03/2025,2,80.4,161.8,30.0
23/03/2025,3,80.4,161.8,30.0
23/03/2025,4,80.4,161.8,30.0
23/03/2025,5,80.6,80.6,61.0
23/03/2025,6,88.1,88.1,61.0
23/03/2025,7,83.2,83.2,54.0
23/03/2025,8,86.1,86.1,44.0
23/03/2025,9,82.9,82.9,39.0
23/03/2025,10,72.0,72.0,22.6
23/03/2025,11,66.0,66.0,61.7
23/03/2025,12,66.0,66.0,61.7
23/03/2025,13,66.0,66.0,61.7
23/03/2025,14,66.0,66.0,61.7
23/03/2025,15,66.0,66.0,61.7
23/03/2025,16,66.0,66.0,61.7
23/03/2025,17,82.1,82.1,42.0
23/03/2025,18,164.0,164.0,45.0
23/03/2025,19,170.1,170.1,64.0
23/03/2025,20,307.2,307.2,80.0
23/03/2025,21,291.3,291.3,80.0
23/03/2025,22,95.2,95.2,70.0
23/03/2025,23,82.7,82.7,70.0
23/03/2025,24,78.7,78.7,48.0
24/03/2025,1,81.7,81.7,65.0
24/03/2025,2,81.1,81.1,73.0
24/03/2025,3,81.1,81.1,73.0
24/03/2025,4,81.7,81.7,73.0
24/03/2025,5,82.1,82.1,64.0
24/03/2025,6,170.0,170.0,34.0
24/03/2025,7,170.0,170.0,28.0
24/03/2025,8,91.0,91.0,79.8
24/03/2025,9,110.0,110.0,30.0
24/03/2025,10,100.0,100.0,46.4
24/03/2025,11,91.2,91.2,38.0
24/03/2025,12,91.0,91.0,35.0
24/03/2025,13,91.0,91.0,35.0
24/03/2025,14,91.0,91.0,35.0
24/03/2025,15,89.7,89.7,25.0
24/03/2025,16,93.2,93.2,36.0
24/03/2025,17,99.8,99.8,51.0
24/03/2025,18,165.0,165.0,42.0
24/03/2025,19,243.9,243.9,67.0
24/03/2025,20,298.3,298.3,80.0
24/03/2025,21,279.0,279.0,80.0
24/03/2025,22,165.1,165.1,43.0
24/03/2025,23,85.6,85.6,70.0
24/03/2025,24,81.6,81.6,64.0
25/03/2025,1,35.6,35.6,222.3
25/03/2025,2,35.6,48.0,222.3
25/03/2025,3,35.6,48.0,222.2
25/03/2025,4,35.6,48.0,222.2
25/03/2025,5,99.3,99.3,70.0
